Date,trix_9_sma
2010-09-01,-0.040025006041805394
2010-09-02,-0.03810582411932149
2010-09-05,-0.038000091803930075
2010-09-06,-0.03969403913079639
2010-09-07,-0.04303399517369466
2010-09-08,-0.04786221171786268
2010-09-09,-0.052562655388182576
2010-09-12,-0.058711960866166445
2010-09-13,-0.06591739631365284
2010-09-14,-0.073963205096672
2010-09-15,-0.08216778670562158
2010-09-16,-0.08865099109558101
2010-09-19,-0.09474401937996954
2010-09-20,-0.09995533007886154
2010-09-21,-0.10381907246108206
2010-09-22,-0.10738832272934971
2010-09-23,-0.10901539423317866
2010-09-26,-0.11018744082289061
2010-09-27,-0.11043954550139927
2010-09-28,-0.11000324402414094
2010-09-29,-0.10910720896856739
2010-09-30,-0.10688563016231319
2010-10-03,-0.10579850543038696
2010-10-04,-0.10572023747332031
2010-10-05,-0.10601088803194142
2010-10-06,-0.10691799330226433
2010-10-07,-0.10744870715243875
2010-10-10,-0.10929727753301172
2010-10-11,-0.1125647192643624
2010-10-12,-0.11687667709739337
2010-10-13,-0.12216650632955958
2010-10-14,-0.12664749520974117
2010-10-17,-0.13206795096382662
2010-10-18,-0.13717703366625764
2010-10-19,-0.14113813242440332
2010-10-20,-0.14371128413390655
2010-10-21,-0.14314127679332384
2010-10-24,-0.14060256507599453
2010-10-25,-0.1358049838555584
2010-10-26,-0.12825489146241412
2010-10-27,-0.11764288698883263
2010-10-28,-0.1028537477164421
2010-11-01,-0.08671257768113362
2010-11-02,-0.07010932427820844
2010-11-03,-0.0533977038718792
2010-11-04,-0.03760653944568041
2010-11-05,-0.022502865898175167
2010-11-08,-0.009194175884110525
2010-11-09,0.0020610074410709073
2010-11-10,0.010791849395179558
2010-11-11,0.01731013775223957
2010-11-12,0.023820177590875742
2010-11-15,0.029005315378796723
2010-11-16,0.03340627006948976
2010-11-17,0.03805744075719649
2010-11-18,0.043660096047139385
2010-11-19,0.050088025223289444
2010-11-22,0.05586785378892684
2010-11-23,0.061274791937916295
2010-11-24,0.06644581988913469
2010-11-25,0.07090727199670645
2010-11-26,0.07547507331803625
2010-11-29,0.07976341826551249
2010-11-30,0.08285579367360611
2010-12-01,0.08443963263957431
2010-12-02,0.08457769306888857
2010-12-03,0.08420716696097445
2010-12-06,0.081228380698154
2010-12-07,0.07532087448403041
2010-12-08,0.0666728891416074
2010-12-09,0.056116308598604774
2010-12-10,0.044253540819661444
2010-12-13,0.031910690230053905
2010-12-14,0.019438257507589315
2010-12-15,0.007306706906165691
2010-12-16,-0.003932424689451484
2010-12-17,-0.012278578536125104
2010-12-20,-0.018657251254132853
2010-12-21,-0.02266812388550389
2010-12-22,-0.024717313273911776
2010-12-23,-0.025466891290440993
2010-12-24,-0.025590533940449564
2010-12-27,-0.025288879221154824
2010-12-28,-0.02484745219704168
2010-12-29,-0.024466201702210907
2010-12-30,-0.024683134886341038
2010-12-31,-0.025260922487429442
2011-01-03,-0.02810100795265648
2011-01-04,-0.03330748140337107
2011-01-05,-0.040250952566704
2011-01-06,-0.04807622619284555
2011-01-07,-0.05588137117815432
2011-01-10,-0.06416242980156661
2011-01-11,-0.07200376744153755
2011-01-12,-0.07969450340100429
2011-01-13,-0.08741752096094976
2011-01-14,-0.09308222822030024
2011-01-17,-0.09677118823192168
2011-01-18,-0.09832786241581262
2011-01-19,-0.09821944612333883
2011-01-20,-0.09713178181619138
2011-01-21,-0.09518130673930748
2011-01-24,-0.09416627714571438
2011-01-25,-0.09274902905280454
2011-01-26,-0.08980859950519149
2011-01-27,-0.08703128468037415
2011-01-28,-0.08362937082784051
2011-01-31,-0.08091667490411036
2011-02-01,-0.07860870633338989
2011-02-02,-0.07652309865842917
2011-02-03,-0.0737628907723856
2011-02-04,-0.06931247442735108
2011-02-07,-0.06499210194065376
2011-02-08,-0.061756623850563415
2011-02-09,-0.05804014015483927
2011-02-10,-0.054305551945345025
2011-02-11,-0.04987561850709072
2011-02-14,-0.046378883331766624
2011-02-15,-0.04346900562069417
2011-02-16,-0.04079737214868534
2011-02-17,-0.03827611204517672
2011-02-18,-0.0349467209616055
2011-02-21,-0.03154152113379946
2011-02-22,-0.028117740027274365
2011-02-23,-0.024584945271021452
2011-02-24,-0.02095229624761664
2011-02-25,-0.016262448112026897
2011-02-28,-0.011329478221123295
2011-03-01,-0.006761292526632971
2011-03-02,-0.00296405345594803
2011-03-03,-5.594879090622276e-05
2011-03-04,0.0029832645271741193
2011-03-07,0.005223283764809705
2011-03-08,0.006362931447733791
2011-03-09,0.006324574327666201
2011-03-10,0.005356332742567719
2011-03-11,0.003842442506989408
2011-03-14,0.002014535825579345
2011-03-15,0.00028887641709083315
2011-03-16,-0.00104590377329068
2011-03-17,-0.0014074613922523873
2011-03-18,-0.0001838529204520184
2011-03-21,0.0022057965092207583
2011-03-22,0.005375630452012463
2011-03-23,0.008908510104307515
2011-03-24,0.01242785483801389
2011-03-25,0.01570346572282199
2011-03-27,0.018199145758477916
2011-03-28,0.019918762955920224
2011-03-29,0.020495078198280836
2011-03-30,0.019022765579561063
2011-03-31,0.015443920399275926
2011-04-03,0.0095021672440204
2011-04-04,0.0011523481128668394
2011-04-05,-0.009424425416441581
2011-04-06,-0.02169155654112391
2011-04-07,-0.03552125696472304
2011-04-10,-0.05148962589442591
2011-04-11,-0.069490952036866
2011-04-12,-0.08826250014126366
2011-04-13,-0.10686887296149779
2011-04-14,-0.12399618854936202
2011-04-17,-0.13974641744163438
2011-04-18,-0.1536499504535557
2011-04-19,-0.1659535620123922
2011-04-20,-0.1765729776159624
2011-04-21,-0.18495666570728206
2011-04-24,-0.1912379777253005
2011-04-25,-0.19557768038741719
2011-04-26,-0.1984739297560263
2011-04-27,-0.20057381325309115
2011-04-28,-0.20076515516287927
2011-05-01,-0.19969155203126301
2011-05-02,-0.19720773279617052
2011-05-03,-0.19279693023417743
2011-05-04,-0.1858469650331758
2011-05-05,-0.17546477795463233
2011-05-08,-0.16238835917475225
2011-05-09,-0.1466009851489359
2011-05-10,-0.128596367220827
2011-05-11,-0.10906586101238862
2011-05-12,-0.08809225616207966
2011-05-15,-0.06574890702705488
2011-05-16,-0.04265755274373655
2011-05-17,-0.02010549748837691
2011-05-18,0.000393824572139838
2011-05-19,0.018752404706374775
2011-05-22,0.034457694276712525
2011-05-23,0.048189445319194356
2011-05-24,0.05988152819806144
2011-05-25,0.06961817410419645
2011-05-26,0.07694665860346768
2011-05-29,0.08113728967481268
2011-05-30,0.08223086543892455
2011-05-31,0.08025842272100715
2011-06-01,0.07566134860603801
2011-06-02,0.06864311927990496
2011-06-05,0.0586280202870452
2011-06-06,0.04600597514586654
2011-06-07,0.031195175640863954
2011-06-08,0.01486134460744167
2011-06-09,-0.0015932150259466318
2011-06-12,-0.017021993772075375
2011-06-13,-0.030526849413296555
2011-06-14,-0.042223814564605985
2011-06-15,-0.051438879885675685
2011-06-16,-0.05743848610672944
2011-06-19,-0.06065901630596973
2011-06-20,-0.06134225544796964
2011-06-21,-0.060070566779893454
2011-06-22,-0.05747401039381893
2011-06-23,-0.0541384462604194
2011-06-26,-0.05034461588012245
2011-06-27,-0.045928794084288176
2011-06-28,-0.04173054407575181
2011-06-29,-0.03870166085000522
2011-06-30,-0.0371550897077709
2011-07-03,-0.03761872827999521
2011-07-04,-0.04005106127686639
2011-07-05,-0.043971252136789624
2011-07-06,-0.04892841193338974
2011-07-07,-0.05492724719520761
2011-07-10,-0.06182437530952424
2011-07-11,-0.06855546124960328
2011-07-12,-0.07438497415453195
2011-07-13,-0.07887061505016739
2011-07-14,-0.08126776999140134
2011-07-17,-0.08153375097399437
2011-07-18,-0.07990686462688046
2011-07-19,-0.07705312660752103
2011-07-20,-0.07317997884708775
2011-07-21,-0.06891343413015094
2011-07-24,-0.06509688106151676
2011-07-25,-0.06234458744027603
2011-07-26,-0.06106090285364639
2011-07-27,-0.06087239663451068
2011-07-28,-0.06127405274277252
2011-07-31,-0.06251950878277691
2011-08-01,-0.06415749518094878
2011-08-02,-0.06565155248376375
2011-08-03,-0.06645122254376767
2011-08-04,-0.06594793342545398
2011-08-07,-0.06318605563548459
2011-08-08,-0.05737051121194914
2011-08-09,-0.04818059363256165
2011-08-10,-0.03582710820310989
2011-08-11,-0.02023152060720034
2011-08-14,-0.0022112945274634457
2011-08-15,0.016787558088175298
2011-08-16,0.035646021037388814
2011-08-17,0.053126432340121425
2011-08-18,0.06881819719923275
2011-08-21,0.08212577614481438
2011-08-22,0.09216733989279473
2011-08-23,0.09861028751157644
2011-08-24,0.10168176092979514
2011-08-25,0.10207676604320068
2011-08-28,0.10074320588798298
2011-08-29,0.09834358607657989
2011-08-30,0.09530069612106802
2011-08-31,0.09108717923425685
2011-09-01,0.0861966807069346
2011-09-04,0.0815884178053657
2011-09-05,0.0784707212556856
2011-09-06,0.0775051492432343
2011-09-07,0.078746964879091
2011-09-08,0.08226317676286973
2011-09-11,0.0886691146505259
2011-09-12,0.09904615995248821
2011-09-13,0.1140509766804839
2011-09-14,0.13361321686664324
2011-09-15,0.15615469137632712
2011-09-18,0.17997734243103286
2011-09-19,0.2054598977735641
2011-09-20,0.2329491610793878
2011-09-21,0.2635018510165026
2011-09-22,0.2978849015152851
2011-09-25,0.334901359652792
2011-09-26,0.3730466993612264
2011-09-27,0.40978853385702807
2011-09-28,0.44431349162743683
2011-09-29,0.47635239917670635
2011-10-02,0.5043917753341376
2011-10-03,0.5284754901126214
2011-10-04,0.5468498844463616
2011-10-05,0.5573357374710911
2011-10-06,0.5590221844424426
2011-10-09,0.5511768226778742
2011-10-10,0.5347706320297797
2011-10-11,0.5104595664605287
2011-10-12,0.4798291595802547
2011-10-13,0.4431930174164638
2011-10-16,0.40002441938466266
2011-10-17,0.3523338133596059
2011-10-18,0.3019740855897508
2011-10-19,0.2511360080890142
2011-10-20,0.2029672350051589
2011-10-23,0.15926439763085226
2011-10-24,0.12073517303988794
2011-10-25,0.08706812253705648
2011-10-26,0.05851523503392759
2011-10-27,0.034168118962301514
2011-10-31,0.011962031697698248
2011-11-01,-0.009072320579254806
2011-11-02,-0.028477814153643158
2011-11-03,-0.046794715472904175
2011-11-04,-0.06395079354861599
2011-11-07,-0.07909568725380295
2011-11-08,-0.09204266901750244
2011-11-09,-0.10292869467741952
2011-11-10,-0.11041760117734714
2011-11-11,-0.11330802214634361
2011-11-14,-0.11173330924094306
2011-11-15,-0.10674019527481483
2011-11-16,-0.09877202678439137
2011-11-17,-0.08825006736733979
2011-11-18,-0.07616484344343848
2011-11-21,-0.06297520486940954
2011-11-22,-0.04823035216902263
2011-11-23,-0.03203133949319063
2011-11-24,-0.013573996089225467
2011-11-25,0.008247355927709388
2011-11-28,0.03345738348335974
2011-11-29,0.06093410357444916
2011-11-30,0.08941678602055476
2011-12-01,0.11733443537924709
2011-12-02,0.14315953055144245
2011-12-05,0.1653145864354546
2011-12-06,0.18247486933460735
2011-12-07,0.19326193604417488
2011-12-08,0.19701720438883913
2011-12-09,0.1940910005648676
2011-12-12,0.18528729930217552
2011-12-13,0.17208209274748262
2011-12-14,0.15756529204364209
2011-12-15,0.14436367049729334
2011-12-16,0.13371547375364162
2011-12-19,0.12646327497049065
2011-12-20,0.12296309310535923
2011-12-21,0.12246937004376132
2011-12-22,0.12422756568479174
2011-12-23,0.1279798788073421
2011-12-26,0.13331534989242075
2011-12-27,0.13875829460326278
2011-12-28,0.14302745840657383
2011-12-29,0.14617520250610583
2011-12-30,0.14816901776276056
2012-01-02,0.14868951565611477
2012-01-03,0.14836508566070644
2012-01-04,0.1465415405591616
2012-01-05,0.1426700410018219
2012-01-06,0.13695290862553208
2012-01-09,0.12976519734445696
2012-01-10,0.12125390308957609
2012-01-11,0.11032985993553414
2012-01-12,0.09688527478242882
2012-01-13,0.08063307172279528
2012-01-16,0.06168168645376889
2012-01-17,0.040870764151673095
2012-01-18,0.019257047208876703
2012-01-19,-0.0031850821121723375
2012-01-20,-0.0267244719438926
2012-01-23,-0.051127006992139096
2012-01-24,-0.0753674679722517
2012-01-25,-0.09871117553021795
2012-01-26,-0.12015706257064222
2012-01-27,-0.1373064216944109
2012-01-30,-0.1511987457778676
2012-01-31,-0.16244341314228258
2012-02-01,-0.17132510389816213
2012-02-02,-0.17814502602421092
2012-02-03,-0.18359803043347298
2012-02-06,-0.1880579241340869
2012-02-07,-0.1917516498730839
2012-02-08,-0.1948651491399076
2012-02-09,-0.19973382538439777
2012-02-10,-0.20517593510254045
2012-02-13,-0.21052627445477828
2012-02-14,-0.21541454758671674
2012-02-15,-0.21931290355494393
2012-02-16,-0.2213767982215471
2012-02-17,-0.22141307635379734
2012-02-20,-0.21976000870206003
2012-02-21,-0.2165747771825327
2012-02-22,-0.2119787194425755
2012-02-23,-0.20630027122609765
2012-02-24,-0.19972317876670945
2012-02-27,-0.19249989094827966
2012-02-28,-0.1848863985988664
2012-02-29,-0.1775455294330877
2012-03-01,-0.17017126365257992
2012-03-02,-0.1625350350780542
2012-03-05,-0.15435354540904989
2012-03-06,-0.1452568197370102
2012-03-07,-0.13438973527389242
2012-03-08,-0.12140852698412824
2012-03-09,-0.10624750982191457
2012-03-12,-0.0883930029923
2012-03-13,-0.06735331564962112
2012-03-14,-0.04372775451218724
2012-03-15,-0.017779987588963753
2012-03-16,0.009619566959527773
2012-03-19,0.037501404062319776
2012-03-20,0.06517773863239694
2012-03-21,0.09182925962256316
2012-03-22,0.11714566127103804
2012-03-23,0.14025037131376855
2012-03-25,0.160235740651246
2012-03-26,0.17703558608070857
2012-03-27,0.1905648100689545
2012-03-28,0.2010780670219025
2012-03-29,0.20887105897183944
2012-04-01,0.21384206941277284
2012-04-02,0.21641202979239804
2012-04-03,0.21678180449682138
2012-04-04,0.21520266816263284
2012-04-05,0.2120594195660511
2012-04-08,0.20749542289948827
2012-04-09,0.20154745071511046
2012-04-10,0.19460499377704513
2012-04-11,0.18710075743709936
2012-04-12,0.17905901333876204
2012-04-15,0.17064934612274327
2012-04-16,0.16229819888096722
2012-04-17,0.15461347596153446
2012-04-18,0.1484833498321489
2012-04-19,0.1444274968423494
2012-04-22,0.1425325691242643
2012-04-23,0.14259034824696223
2012-04-24,0.1442894130668648
2012-04-25,0.14750656842276721
2012-04-26,0.15191563307218012
2012-04-29,0.15708812280259174
2012-04-30,0.16284931178127066
2012-05-01,0.1686142174649398
2012-05-02,0.17431511462451663
2012-05-03,0.1797920646464153
2012-05-06,0.18513893058348935
2012-05-07,0.19023351097008245
2012-05-08,0.1954272779518669
2012-05-09,0.20148228048239736
2012-05-10,0.20834644348663037
2012-05-13,0.2157568680844525
2012-05-14,0.22406928746924018
2012-05-15,0.23321357043304772
2012-05-16,0.2433166163045374
2012-05-17,0.2541534750457875
2012-05-20,0.2659795130458782
2012-05-21,0.27863686016424105
2012-05-22,0.2924038959794276
2012-05-23,0.30641933231316115
2012-05-24,0.3198147439805004
2012-05-27,0.33056805959943486
2012-05-28,0.33738802780645427
2012-05-29,0.33995992384033513
2012-05-30,0.3386671009233284
2012-05-31,0.3339113359583934
2012-06-03,0.32624248533134076
2012-06-04,0.3153371964367486
2012-06-05,0.30189260685066727
2012-06-06,0.2867491802358171
2012-06-07,0.27143869778077917
2012-06-10,0.25684929445846616
2012-06-11,0.24415835537145714
2012-06-12,0.23358164524205435
2012-06-13,0.22501833290145346
2012-06-14,0.21776424702219585
2012-06-17,0.21085378063286941
2012-06-18,0.20459816615061024
2012-06-19,0.1983084799449491
2012-06-20,0.191528784399464
2012-06-21,0.1849949374831527
2012-06-24,0.17838360706211553
2012-06-25,0.17135390297204214
2012-06-26,0.163959948498551
2012-06-27,0.15654850875766724
2012-06-28,0.1495979270647332
2012-07-01,0.14179502876638073
2012-07-02,0.1326023609677744
2012-07-03,0.12239970799022368
2012-07-04,0.11107470435928332
2012-07-05,0.09844628195546984
2012-07-08,0.08482610551891175
2012-07-09,0.07030343279310965
2012-07-10,0.055070112142746624
2012-07-11,0.039352148725453485
2012-07-12,0.024762659444549598
2012-07-15,0.0127470252076087
2012-07-16,0.0035192968929533136
2012-07-17,-0.0035596343113098775
2012-07-18,-0.008878482446077373
2012-07-19,-0.013087112010867758
2012-07-22,-0.01647733577444142
2012-07-23,-0.019018930685159387
2012-07-24,-0.020610633292422662
2012-07-25,-0.021529817327725367
2012-07-26,-0.022246620325185668
2012-07-29,-0.022976865199901646
2012-07-30,-0.02319358810523321
2012-07-31,-0.02224094673384885
2012-08-01,-0.01994483825839585
2012-08-02,-0.016400592915909465
2012-08-05,-0.012452890522152755
2012-08-06,-0.008804890500736583
2012-08-07,-0.00565034146387689
2012-08-08,-0.0029554002994304413
2012-08-09,-0.0007754461225015536
2012-08-12,0.00043107993641097086
2012-08-13,0.00023275722238500326
2012-08-14,-0.0011297401136174797
2012-08-15,-0.0036007039553080495
2012-08-16,-0.00680989764075032
2012-08-19,-0.01051624569119866
2012-08-20,-0.014504837277060444
2012-08-21,-0.01856150625615971
2012-08-22,-0.022370311090531177
2012-08-23,-0.025528558327142823
2012-08-26,-0.027931491062085714
2012-08-27,-0.029518545041225443
2012-08-28,-0.030057447620339225
2012-08-29,-0.029180810179481566
2012-08-30,-0.026777125052193165
2012-09-02,-0.023236382146566502
2012-09-03,-0.01879443462275901
2012-09-04,-0.013593552410617885
2012-09-05,-0.007946791574259461
2012-09-06,-0.002322607465749791
2012-09-09,0.002824405145570067
2012-09-10,0.006912869043870531
2012-09-11,0.009373390691130568
2012-09-12,0.01022316251239474
2012-09-13,0.00981599958356849
2012-09-16,0.008252361608847743
2012-09-17,0.005929802686159955
2012-09-18,0.0029484829581108967
2012-09-19,-0.00032245805414944786
2012-09-20,-0.003702971583665851
2012-09-23,-0.006931053805599609
2012-09-24,-0.0096045136002965
2012-09-25,-0.01164897119631831
2012-09-26,-0.012840244167141947
2012-09-27,-0.013038678997075136
2012-09-30,-0.012729149736453524
2012-10-01,-0.012023350007667435
2012-10-02,-0.011006713875592879
2012-10-03,-0.009814512584964442
2012-10-04,-0.008610135670284923
2012-10-07,-0.007965339338262288
2012-10-08,-0.007661620433626476
2012-10-09,-0.007605904259025696
2012-10-10,-0.007428386172950709
2012-10-11,-0.00683142032821998
2012-10-14,-0.005615583475326518
2012-10-15,-0.0038739586626396574
2012-10-16,-0.0016169994630414097
2012-10-17,0.001089824933979431
2012-10-18,0.004464143778332563
2012-10-21,0.007957552907512662
2012-10-22,0.011117598362273183
2012-10-23,0.013553896083555308
2012-10-24,0.0150471582540962
2012-10-25,0.015461246805451904
2012-10-29,0.014932998030002528
2012-10-30,0.013763199144647313
2012-10-31,0.012211319037436242
2012-11-01,0.01052054607205213
2012-11-02,0.0088850980456693
2012-11-05,0.007470960413019657
2012-11-06,0.006429500250564338
2012-11-07,0.00575658112423077
2012-11-08,0.005508465033099341
2012-11-09,0.0057528951960724335
2012-11-12,0.006530459218095599
2012-11-13,0.007962545035686587
2012-11-14,0.010255108101163285
2012-11-15,0.013567017128298674
2012-11-16,0.017952741422263545
2012-11-19,0.023567161973952963
2012-11-20,0.030438002411485372
2012-11-21,0.038457435250684936
2012-11-22,0.047678684974420106
2012-11-23,0.05802879248593535
2012-11-26,0.06879488096068814
2012-11-27,0.0793449409610042
2012-11-28,0.08917528157871257
2012-11-29,0.09814507393539322
2012-11-30,0.105949108989739
2012-12-03,0.11327193274005566
2012-12-04,0.12017792961320513
2012-12-05,0.12638440803815665
2012-12-06,0.13097642831589992
2012-12-07,0.13373300591429768
2012-12-10,0.13455770204529988
2012-12-11,0.13353405644591745
2012-12-12,0.1306482116474764
2012-12-13,0.1258482895841293
2012-12-14,0.11875983275797118
2012-12-17,0.10963903871152604
2012-12-18,0.09901683468595569
2012-12-19,0.08782559567339729
2012-12-20,0.07655749175104444
2012-12-21,0.06560553874947185
2012-12-24,0.05492002613640019
2012-12-25,0.04486509369050279
2012-12-26,0.03580101850796934
2012-12-27,0.027078078180692695
2012-12-28,0.018174571163992372
2012-12-31,0.00868926520411566
2013-01-01,-0.0013024213912703484
2013-01-02,-0.011420111469606566
2013-01-03,-0.021391634810878513
2013-01-04,-0.030712766837149155
2013-01-07,-0.039765667767827424
2013-01-08,-0.04892679497051289
2013-01-09,-0.05755188975001037
2013-01-10,-0.06498257355164833
2013-01-11,-0.07132567656165524
2013-01-14,-0.07676216772442149
2013-01-15,-0.0812875688485123
2013-01-16,-0.08478083551698005
2013-01-17,-0.08727521826395185
2013-01-18,-0.08860890032125712
2013-01-21,-0.0887904610901489
2013-01-22,-0.0879679041939685
2013-01-23,-0.08639744713162101
2013-01-24,-0.08404578955130776
2013-01-25,-0.08109954768109694
2013-01-28,-0.07777014074894706
2013-01-29,-0.07508330304015073
2013-01-30,-0.07378565380086419
2013-01-31,-0.07412040937688286
2013-02-01,-0.0759247188985972
2013-02-04,-0.0792792593358108
2013-02-05,-0.0840025889228882
2013-02-06,-0.08996842480527589
2013-02-07,-0.09682886470642052
2013-02-08,-0.10474396127089299
2013-02-11,-0.11288129664264118
2013-02-12,-0.12053158884576527
2013-02-13,-0.12735103823929161
2013-02-14,-0.1333042269562802
2013-02-15,-0.138480027319436
2013-02-18,-0.14295105112401876
2013-02-19,-0.14666422362480244
2013-02-20,-0.14980044755873081
2013-02-21,-0.15192015360866018
2013-02-22,-0.15270896007606777
2013-02-25,-0.15212323182369344
2013-02-26,-0.1499551724310163
2013-02-27,-0.14605817693332868
2013-02-28,-0.1404630292031958
2013-03-01,-0.13342926799612492
2013-03-04,-0.12505017893742637
2013-03-05,-0.11558394175676928
2013-03-06,-0.10559055219010324
2013-03-07,-0.09554886017454639
2013-03-08,-0.08596355321015535
2013-03-11,-0.07773827143044373
2013-03-12,-0.07108373726701914
2013-03-13,-0.06572669685342533
2013-03-14,-0.061384981154497115
2013-03-15,-0.057897833319754746
2013-03-18,-0.0547829620193345
2013-03-19,-0.05147769902043425
2013-03-20,-0.047836037578855135
2013-03-21,-0.04353835196778835
2013-03-22,-0.037663653023420146
2013-03-25,-0.030061133540228727
2013-03-26,-0.02095751637741715
2013-03-27,-0.010558103714455314
2013-03-28,0.0007842213591350736
